Metagenome,MAG,BGC,class,Predicted product,Domain,Phylum,Class,Order,Family,Genus,Species,M24 lg(GPM),M25 lg(GPM),M26 lg(GPM),M33 lg(GPM),M36 lg(GPM),M37 lg(GPM),M38 lg(GPM),M39 lg(GPM),M42 lg(GPM)
M42,SevenSisters_M42_B102,JDCFMPNP_167.region001,RiPP,RiPP-like,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,0,0,0,3.998731193,1.785887231,0,0.757862161,0,0,1.51997446,4.33039467
M42,SevenSisters_M42_B102,JDCFMPNP_6.region001,RiPP,RiPP-like,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,0,0,0.622990491,4.209212483,2.085207226,0,1.057182156,0,0,1.684595882,4.576436796
M42,SevenSisters_M42_B103,LJCEFEEB_135.region001,Other,hserlactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,WFPA01,0,0,0.025344435,1.352880007,0,0,0,0,0,3.007149335
M42,SevenSisters_M42_B105,LNHIFBOF_48.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,J085,0,0,0,0,0,0,0,0,0,2.56708336
M42,SevenSisters_M42_B106,CPJGHFDD_226.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Geminicoccales,Geminicoccaceae,HRBIN39,0,0,1.343020868,0,0,0,0,0,0,4.268504934
M42,SevenSisters_M42_B106,CPJGHFDD_15.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Alphaproteobacteria,Geminicoccales,Geminicoccaceae,HRBIN39,0,0,0,0,0,0,0,0,0,0
M42,SevenSisters_M42_B107,PCIALCMD_120.region001,RiPP,RiPP-like,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,TK06,DRKF01,0,0,0,0,0,0,0,0,0,2.901705964
M42,SevenSisters_M42_B107,PCIALCMD_143.region001,Other,betalactone,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,TK06,DRKF01,0,0,0,0,0,0,0,0,0,0
M42,SevenSisters_M42_B107,PCIALCMD_6.region001,RiPP,RiPP-like,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,TK06,DRKF01,0,0,0,0,0,0,0,0,0,0
M42,SevenSisters_M42_B109,HDAGIOGN_24.region001,NRP,NRPS-like,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,S012-138,S012-138,0,0.375420854,0,0,0,0,0,0,0,2.524750513
M42,SevenSisters_M42_B109,HDAGIOGN_324.region001,Terpene,Terpene generic,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,S012-138,S012-138,0,0,0,0,0,0,0,0,0,2.291367362
M42,SevenSisters_M42_B109,HDAGIOGN_43.region001,Polyketide,T3PKS,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,S012-138,S012-138,0,0,0.491723565,0,0,0,0,0,0,1.850078437
M42,SevenSisters_M42_B11,JOGPFKKE_56.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,UBA6429,UBA6429,0,0,0,0.763094757,0,0,0,0,0,0,2.447068898
M42,SevenSisters_M42_B11,JOGPFKKE_292.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,UBA6429,UBA6429,0,0,0,0,0,0,0,0,0,0,0
M42,SevenSisters_M42_B111,EEOPACND_236.region001,RiPP,RiPP-like,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfohalobiaceae,0,0,0,0,0,0,0,0,0,0,2.626842213
M42,SevenSisters_M42_B111,EEOPACND_271.region001,Other,acyl_amino_acids,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfohalobiaceae,0,0,0,0,0,0,0,0,0,0,2.482562439
M42,SevenSisters_M42_B113,LGAOIKBH_10.region001,Terpene,Terpene generic,Bacteria,Calditrichota,Calditrichia,RBG-13-44-9,J042,J042,0,0,0,0,0,0,0,0,0,2.425747876
M42,SevenSisters_M42_B115,EODKEMEO_106.region001,Other,hserlactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,JAAEUB01,0,0.498197741,2.51654034,1.960414477,0,0,0,0,0.995531702,2.43778904
M42,SevenSisters_M42_B115,EODKEMEO_10.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,JAAEUB01,0,0,2.355729975,1.843423783,0,0,0,0,1.122666153,2.138954758
M42,SevenSisters_M42_B115,EODKEMEO_25.region001,Other,hserlactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,JAAEUB01,0,0,2.552705787,2.060697424,0,0,0,0,1.2964741,2.452641791
M42,SevenSisters_M42_B115,EODKEMEO_40.region001,Hybrid,NRPS-like:T1PKS,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,JAAEUB01,0,0.941477998,3.270013929,2.675245939,0,0.34764094,0,0,2.101962995,3.075178755
M42,SevenSisters_M42_B117,HGLNDEPC_36.region001,RiPP,RiPP-like,Bacteria,Bacteroidota,Bacteroidia,JACPRZ01,JACPRZ01,0,0,0,0,0,0,0,0,0.529725954,0,3.375232291
M42,SevenSisters_M42_B117,HGLNDEPC_99.region001,RiPP,RiPP-like,Bacteria,Bacteroidota,Bacteroidia,JACPRZ01,JACPRZ01,0,0,0,0,1.183128926,0,0,0,0,0,3.516577525
M42,SevenSisters_M42_B118,ABIMFLDF_20.region001,RiPP,RiPP-like,Bacteria,Bacillota_A,Clostridia,Acetivibrionales_A,0,0,0,0,0,0,0,0,0,0,0,2.948548072
M42,SevenSisters_M42_B118,ABIMFLDF_29.region001,Hybrid,betalactone:ranthipeptide,Bacteria,Bacillota_A,Clostridia,Acetivibrionales_A,0,0,0,0,0,0,0,0,0,0,0,2.792891915
M42,SevenSisters_M42_B118,ABIMFLDF_42.region001,RiPP,RiPP-like,Bacteria,Bacillota_A,Clostridia,Acetivibrionales_A,0,0,0,0,0,0,0,0,0,0,0,2.313400781
M42,SevenSisters_M42_B12,OIOLDIDN_111.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiomicrospirales,Thiomicrospiraceae,0,0,0,1.865630795,4.004485981,0,0,0,0,1.127913047,2.515269515
M42,SevenSisters_M42_B12,OIOLDIDN_72.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiomicrospirales,Thiomicrospiraceae,0,0,0,2.103260957,4.35357746,0,0,0,0,1.933523411,2.423472739
M42,SevenSisters_M42_B121,PJIGDKCP_3.region001,Terpene,Terpene generic,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Thermonemataceae,Thermonema,Thermonema rossianum,0,0,0,0,0,0,0,0,2.16829602
M42,SevenSisters_M42_B121,PJIGDKCP_3.region002,Terpene,Terpene generic,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Thermonemataceae,Thermonema,Thermonema rossianum,0,0,0,0,0,0,0,0,2.128310983
M42,SevenSisters_M42_B121,PJIGDKCP_7.region001,Polyketide,T3PKS,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Thermonemataceae,Thermonema,Thermonema rossianum,0,0,0,0,0,0,0,0,1.982491717
M42,SevenSisters_M42_B122,MJHGFBCG_113.region001,NRP,NRPS-like,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,0,0,0,0,0,-0.475722557,0,0,0,0,2.307627605
M42,SevenSisters_M42_B122,MJHGFBCG_115.region001,RiPP,RiPP-like,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,0,0,0,0,0,0,0,0,0,0,2.464792401
M42,SevenSisters_M42_B122,MJHGFBCG_162.region001,Hybrid,hglE-KS:T1PKS,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,0,0,0,0.262181367,0,-0.209979177,0,0,0,0,2.881625794
M42,SevenSisters_M42_B122,MJHGFBCG_2.region001,Terpene,Terpene generic,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,0,0,0,0,0,0,0,0,0,0,2.299200236
M42,SevenSisters_M42_B122,MJHGFBCG_92.region001,Terpene,Terpene generic,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,0,0,0,0,0,0,0,0,0,0,2.116456228
M42,SevenSisters_M42_B124,NPJGJOCD_26.region001,Other,hserlactone,Bacteria,Bacteroidota,Bacteroidia,SpSt-205,S141-50,0,0,0,0,0,0,0,0,0,0,2.1877724
M42,SevenSisters_M42_B124,NPJGJOCD_44.region001,Other,arylpolyene,Bacteria,Bacteroidota,Bacteroidia,SpSt-205,S141-50,0,0,0,0,0,0,0,0,0,0,2.262949639
M42,SevenSisters_M42_B124,NPJGJOCD_85.region001,RiPP,RiPP-like,Bacteria,Bacteroidota,Bacteroidia,SpSt-205,S141-50,0,0,0,0,0,0,0,0,0,0,2.647916869
M42,SevenSisters_M42_B126,DPMDJPGG_842.region001,Polyketide,T3PKS,Bacteria,Myxococcota,UBA796,UBA796,UBA2385,J125,0,0,2.523164491,0,0,1.044523742,0,0,1.329514787,2.439225078
M42,SevenSisters_M42_B127,BKICDEJC_119.region001,Hybrid,NRPS-like:betalactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,0,0,2.951635773,0,0,0.349796949,0,0,1.278240671,4.686863767
M42,SevenSisters_M42_B127,BKICDEJC_202.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,0,0,1.542511066,0,0,0,0,0,1.598738836,4.956330042
M42,SevenSisters_M42_B127,BKICDEJC_99.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,0,0,3.681215212,1.6954544,0,0.914101663,0,0,1.420941458,4.524215965
M42,SevenSisters_M42_B129,LALGEODK_26.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,S144-45,0,0,0,0,0,0,0,0,0,3.293775315
M42,SevenSisters_M42_B129,LALGEODK_29.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,S144-45,0,0,0,0,0,0,0,0,0,2.755865545
M42,SevenSisters_M42_B129,LALGEODK_2.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,S144-45,0,0,0,0,0,0,0,0,0,3.596898417
M42,SevenSisters_M42_B13,IPAJDFGG_124.region001,Polyketide,hglE-KS,Bacteria,Myxococcota,UBA796,UBA796,0,0,0,0,0.851746544,0,0,0,0,1.117277398,0,3.28504561
M42,SevenSisters_M42_B13,IPAJDFGG_137.region001,Other,arylpolyene,Bacteria,Myxococcota,UBA796,UBA796,0,0,0,0,0,0,0,0,0,0,0,2.982075779
M42,SevenSisters_M42_B13,IPAJDFGG_271.region001,Terpene,Terpene generic,Bacteria,Myxococcota,UBA796,UBA796,0,0,0,0,0,0,0,0,0,0,0,2.813994
M42,SevenSisters_M42_B13,IPAJDFGG_68.region001,Other,nucleoside,Bacteria,Myxococcota,UBA796,UBA796,0,0,0,0,1.000634857,0,0,0,0,0,0,2.764453796
M42,SevenSisters_M42_B130,EAOJADEF_119.region001,RiPP,RRE-containing,Bacteria,Actinomycetota,Acidimicrobiia,UBA5794,ZC4RG35,S012-128,0,0,0.135643105,0,0,0,0,0,0,2.350392472
M42,SevenSisters_M42_B130,EAOJADEF_38.region001,NRP,NRP generic,Bacteria,Actinomycetota,Acidimicrobiia,UBA5794,ZC4RG35,S012-128,0,0,0.339668733,0.19008305,0,0,0,0,0.225200275,2.897693593
M42,SevenSisters_M42_B131,ICNPFIPB_19.region001,Other,betalactone,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,0.216388671,-0.171808911,0,-0.342939459,0,0,0.093721943,0.412692637,3.088157678
M42,SevenSisters_M42_B133,FHADDJBD_34.region001,Other,betalactone,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,0,0,0,1.48123032,2.191193734,0,0.422805975,0,0,0.853925056,3.671453986
M42,SevenSisters_M42_B133,FHADDJBD_49.region001,RiPP,RRE-containing,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,0,0,0,0,0,0,0,0,0,0,3.353585325
M42,SevenSisters_M42_B135,JDCEJJMN_122.region001,Other,arylpolyene,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,J032,0,0,0,0,0,0,0,0,0,3.007056361
M42,SevenSisters_M42_B135,JDCEJJMN_242.region001,RiPP,RiPP-like,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,J032,0,0,0,0,0,0,0,0,0,2.586678067
M42,SevenSisters_M42_B135,JDCEJJMN_311.region001,Polyketide,T3PKS,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,J032,0,0.946036945,0,0,0,0,0,0,0,2.869028982
M42,SevenSisters_M42_B135,JDCEJJMN_359.region001,RiPP,RiPP-like,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,J032,0,0,0,0,0,0,0,0,0,2.629977927
M42,SevenSisters_M42_B135,JDCEJJMN_360.region001,Terpene,Terpene generic,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,J032,0,0,0.731915495,0,0,0,0,0,0,2.765852964
M42,SevenSisters_M42_B135,JDCEJJMN_228.region001,RiPP,RiPP-like,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,J032,0,0,0,0,0,0,0,0,0,0
M42,SevenSisters_M42_B135,JDCEJJMN_46.region001,Other,arylpolyene,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,J032,0,0,0,0,0,0,0,0,0,0
M42,SevenSisters_M42_B135,JDCEJJMN_259.region001,Terpene,Terpene generic,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,J032,0,0,0,0,0,0,0,0,0,0
M42,SevenSisters_M42_B136,EJHIJDLC_104.region001,Other,phosphonate,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,UBA8639,J017,0,0.764561542,0,0,0,0.596693216,0,0,0,2.874169952
M42,SevenSisters_M42_B136,EJHIJDLC_117.region001,NRP,NRPS-like,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,UBA8639,J017,0,0,0,0,0,0,0,0,0,2.414318299
M42,SevenSisters_M42_B136,EJHIJDLC_16.region001,Terpene,Terpene generic,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,UBA8639,J017,0,0,0,0,0,0,0,0,0,2.192640044
M42,SevenSisters_M42_B136,EJHIJDLC_4.region001,Terpene,Terpene generic,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,UBA8639,J017,0,0,0,0,0,0,0,0,0,2.45757508
M42,SevenSisters_M42_B136,EJHIJDLC_56.region001,RiPP,RiPP-like,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,UBA8639,J017,0,0,0,0,0,0,0,0,0,2.754200639
M42,SevenSisters_M42_B136,EJHIJDLC_61.region001,Terpene,Terpene generic,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,UBA8639,J017,0,0,0.198121085,0,0,0,0,0,0,2.125702096
M42,SevenSisters_M42_B137,NJIBNJNB_112.region001,RiPP,lanthipeptide,Bacteria,CSSED10-310,JACPHN01,JACPHN01,0,0,0,0,0,0,0,0,0,0,0.234002907,2.772300799
M42,SevenSisters_M42_B137,NJIBNJNB_191.region001,Other,nucleoside,Bacteria,CSSED10-310,JACPHN01,JACPHN01,0,0,0,0,0,0,0,0,0,0,0,2.038190992
M42,SevenSisters_M42_B137,NJIBNJNB_36.region001,RiPP,proteusin,Bacteria,CSSED10-310,JACPHN01,JACPHN01,0,0,0,0,0,0,0,0,0,0,0,2.274953543
M42,SevenSisters_M42_B137,NJIBNJNB_3.region001,RiPP,RRE-containing,Bacteria,CSSED10-310,JACPHN01,JACPHN01,0,0,0,0,0,0,0,0,0,0,0,1.653206429
M42,SevenSisters_M42_B137,NJIBNJNB_85.region001,RiPP,RiPP-like,Bacteria,CSSED10-310,JACPHN01,JACPHN01,0,0,0,0,0,0,0,0,0,0,0,2.30295955
M42,SevenSisters_M42_B137,NJIBNJNB_91.region001,Terpene,Terpene generic,Bacteria,CSSED10-310,JACPHN01,JACPHN01,0,0,0,0.489194078,0,0,0,0,0,0,0,2.362441355
M42,SevenSisters_M42_B14,HKJMHKLB_15.region001,Other,phosphonate,Bacteria,Chloroflexota,Anaerolineae,Ardenticatenales,Ardenticatenaceae,WFWG01,0,0,0,0,0.303623666,0,0,0,0,3.052250889
M42,SevenSisters_M42_B14,HKJMHKLB_18.region001,RiPP,RRE-containing,Bacteria,Chloroflexota,Anaerolineae,Ardenticatenales,Ardenticatenaceae,WFWG01,0,0,0.213689164,0,0,0,0,0,0,2.047757528
M42,SevenSisters_M42_B140,AHMCFDPC_14.region001,RiPP,RiPP-like,Bacteria,Planctomycetota,Planctomycetia,Gemmatales,0,0,0,0,0,0,0,0,0,0,0,2.246711092
M42,SevenSisters_M42_B140,AHMCFDPC_33.region001,Terpene,Terpene generic,Bacteria,Planctomycetota,Planctomycetia,Gemmatales,0,0,0,0,0,0,0,0,0,0,0,2.041524046
M42,SevenSisters_M42_B140,AHMCFDPC_48.region001,Terpene,Terpene generic,Bacteria,Planctomycetota,Planctomycetia,Gemmatales,0,0,0,0.016240207,0,0,0,0,0,0.194603474,0,2.359523844
M42,SevenSisters_M42_B140,AHMCFDPC_8.region001,Terpene,Terpene generic,Bacteria,Planctomycetota,Planctomycetia,Gemmatales,0,0,0,0,0,0,0,0,0,0,0,2.125083413
M42,SevenSisters_M42_B142,NLIOJFFK_22.region001,RiPP,lanthipeptide,Bacteria,Patescibacteria,Dojkabacteria,B142,JAFGMG01,0,0,0,0,0,0,0,0,0,0,3.077995771
M42,SevenSisters_M42_B144,LLAKNECE_227.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Rhodothalassiaceae,J084,0,0,1.833382289,0,0.199853744,0,0,0,0,4.084379446
M42,SevenSisters_M42_B147,FLBMGKCD_195.region001,Other,ectoine,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,0,1.067045766,0.201726929,0,0.729566386,0,0.956510434,0.467257783,2.43621202,2.44156064
M42,SevenSisters_M42_B147,FLBMGKCD_43.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,0,0,0,0,0,0,0,0,0,2.564776556
M42,SevenSisters_M42_B147,FLBMGKCD_85.region001,Other,hydrogen-cyanide,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,0,0,0,0,0,0,0,0,0,3.026162135
M42,SevenSisters_M42_B147,FLBMGKCD_95.region001,Other,betalactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,0,1.404224606,0.88132845,0,0,1.101657706,1.196779261,0.406496614,1.527099654,2.969928056
M42,SevenSisters_M42_B148,OCHGGCAE_199.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,SZUA-229,SZUA-229,S139-92,0,1.903123567,1.162743467,0,0,0,0,0,0,3.845120935
M42,SevenSisters_M42_B149,CEKJHABI_6.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,SZUA-140,SZUA-140,S012-109,0,0.269482612,0,0,0,0,0,0,0,2.596018535
M42,SevenSisters_M42_B15,MBKHLEHK_22.region001,NRP,NRPS-like,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,WFYJ01,0,0,0,0,0,0,0,0,0,3.831110016
M42,SevenSisters_M42_B15,MBKHLEHK_37.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,WFYJ01,0,0,0,0,0,0,0,0,0,3.227406539
M42,SevenSisters_M42_B150,AOJKHCPH_112.region001,RiPP,RiPP-like,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfohalobiaceae,Desulfothermus,0,0,0,0,0,0,0,0,0,2.595133166
M42,SevenSisters_M42_B150,AOJKHCPH_87.region001,Other,betalactone,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfohalobiaceae,Desulfothermus,0,0,0.215124708,0.463479034,0,0,0,0,0,2.399491446
M42,SevenSisters_M42_B150,AOJKHCPH_95.region001,Other,betalactone,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfohalobiaceae,Desulfothermus,0,0.372762288,1.913983632,0,0,0.682015217,0.73934821,0,0,2.59678432
M42,SevenSisters_M42_B151,BKCHFLNA_120.region001,Polyketide,T3PKS,Bacteria,Pseudomonadota,Alphaproteobacteria,Geminicoccales,Geminicoccaceae,HRBIN40,0,0,0,0,0,0,0,0,0,1.879754069
M42,SevenSisters_M42_B151,BKCHFLNA_65.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Geminicoccales,Geminicoccaceae,HRBIN40,0,0,0,0,0,0,0,0,0,2.480706482
M42,SevenSisters_M42_B154,HGFDKNKO_238.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,0,0,0,0,0,0,0,0,2.54611309
M42,SevenSisters_M42_B154,HGFDKNKO_211.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,0,0,0,0,0,0,0,0,0
M42,SevenSisters_M42_B155,OFGAFGID_20.region001,Other,betalactone,Bacteria,Chloroflexota,Anaerolineae,Caldilineales,Caldilineaceae,S144-5,0,0.329183619,0.895228547,0,0,0,0.695769542,0.507546886,1.194494365,2.890297389
M42,SevenSisters_M42_B158,KNEBPPEI_12.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,0,0,1.080426134,0,0,0,0,0,0,3.779212869
M42,SevenSisters_M42_B158,KNEBPPEI_16.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,0,0.98156355,3.465871868,0,0,0,0,0,1.673874114,3.73855493
M42,SevenSisters_M42_B158,KNEBPPEI_30.region001,Other,hserlactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,0,0,3.043136357,0,0,0,0,0,1.287789121,3.45779099
M42,SevenSisters_M42_B158,KNEBPPEI_36.region001,Hybrid,RiPP-redox-cofactor:RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,0,0.683208043,3.600791613,1.543364788,0,0,0,0,1.416631193,4.082254657
M42,SevenSisters_M42_B158,KNEBPPEI_58.region001,Other,hserlactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,0,0,0,0,0,0,0,0,0,3.181772489
M42,SevenSisters_M42_B158,KNEBPPEI_6.region001,Hybrid,NRPS-like:betalactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,0,1.143670066,3.654097954,0,0,0.23543905,0,0.280640648,1.666558131,3.80883891
M42,SevenSisters_M42_B158,KNEBPPEI_94.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,0,0.983351576,3.530963448,0,0,1.070755756,0,0,1.522078222,3.771593762
M42,SevenSisters_M42_B16,NDAKIHEB_38.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,S012-25,0,0,0,0,0,0,0,0,0,0,2.11225059
M42,SevenSisters_M42_B16,NDAKIHEB_45.region001,RiPP,ranthipeptide,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,S012-25,0,0,0,0,0,0,0,0,0,0,2.191283664
M42,SevenSisters_M42_B18,NCIDAJAO_68.region001,Hybrid,NRPS-like:T3PKS,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptonemataceae,JAGRNA01,0,0,0.80241566,0,0,0,1.256169169,0,0,2.70544051
M42,SevenSisters_M42_B2,GGCFKADC_572.region001,RiPP,RRE-containing,Bacteria,Chloroflexota,Anaerolineae,Promineofilales,Promineofilaceae,JAJRTP01,0,0,1.103648533,0,0,0,0,0,1.654726324,2.036502915
M42,SevenSisters_M42_B21,KBDOEEDL_24.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,S012-47,S012-47,0,0,0,0,0,0,0,0,0,1.719699975
M42,SevenSisters_M42_B22,OPOFEMDE_355.region001,Polyketide,T3PKS,Bacteria,Planctomycetota,UBA1135,UBA2386,UBA2386,0,0,0,1.948061197,0,0,0,0,0,0,3.024507866
M42,SevenSisters_M42_B22,OPOFEMDE_73.region001,RiPP,RiPP-like,Bacteria,Planctomycetota,UBA1135,UBA2386,UBA2386,0,0,0,1.730796656,0,0,0,0,0,0,2.798634769
M42,SevenSisters_M42_B22,OPOFEMDE_91.region001,Terpene,Terpene generic,Bacteria,Planctomycetota,UBA1135,UBA2386,UBA2386,0,0,0,1.890934527,0,0,0,0,0,0,3.04713265
M42,SevenSisters_M42_B23,MNBFNNBD_50.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,UWMA-0217,UWMA-0217,0,0,0,0,0,0,0,0,0,0,0
M42,SevenSisters_M42_B23,MNBFNNBD_10.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,UWMA-0217,UWMA-0217,0,0,0,0,0,0,0,0,0,0,0
M42,SevenSisters_M42_B24,AMHNPNDE_234.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Alphaproteobacteria,JAAXGF01,JAAXGF01,0,0,0,0,0,0,0,0,0,0,2.201916205
M42,SevenSisters_M42_B24,AMHNPNDE_269.region001,Terpene,Terpene generic,Bacteria,Pseudomonadota,Alphaproteobacteria,JAAXGF01,JAAXGF01,0,0,0.882668632,0,0,0,0,0,0,0,2.690021955
M42,SevenSisters_M42_B24,AMHNPNDE_480.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,JAAXGF01,JAAXGF01,0,0,0,0,0,0,0,0,0,0,2.225643012
M42,SevenSisters_M42_B25,KKKAIPPD_1.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,0,0,0.30214209,0,0.46332883,0,0,0,0,0,2.2542191
M42,SevenSisters_M42_B25,KKKAIPPD_1.region002,Other,hserlactone,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,0,0,0,1.411375666,1.886973773,0,0.427584939,0,0,0.916695967,2.433586923
M42,SevenSisters_M42_B27,DPDGKLOA_108.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,JADZEE01,JADZEE01,0,0,0,0,0,0,0,0,0,0,3.115857377
